Indicator_Name,Indicator_Code,Country_Name,Country_Code,Year,Values,Num_of_Countries,Num_of_Years,FirstYear,LastYear
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Timor-Leste,TLS,2013,1.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kyrgyz Republic,KGZ,1997,9.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nicaragua,NIC,2001,7.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jamaica,JAM,2012,7.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Pakistan,PAK,1994,1.60000002384186,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,2009,6.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,2001,5.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,North America,NAC,1990,6,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Honduras,HND,2006,5.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Vanuatu,VUT,2013,4.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Namibia,NAM,1992,4.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Congo, Dem. Rep.",COD,2013,4.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sub-Saharan Africa,SSF,1995,4.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Zimbabwe,ZWE,2014,3.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Madagascar,MDG,1992,1.60000002384186,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Indonesia,IDN,2013,11.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Thailand,THA,1995,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guinea-Bissau,GNB,2010,3.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,East Asia & Pacific,EAS,2000,4.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jordan,JOR,2002,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Central African Republic,CAF,1995,1.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,World,WLD,2010,5.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Turkey,TUR,1998,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Brazil,BRA,2007,7.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Middle East & North Africa,MEA,1995,8.39999961853027,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Philippines,PHL,2011,4.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,United States,USA,2002,8,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,United States,USA,2001,7,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mongolia,MNG,2005,14.1999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Dominican Republic,DOM,2002,8.60000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Cameroon,CMR,1991,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bangladesh,BGD,1997,1.70000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Serbia,SRB,2014,13.8999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Niger,NER,1992,2,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Zambia,ZMB,2007,8.39999961853027,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Middle income,MIC,2010,5.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,2002,5.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Senegal,SEN,1986,2.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Djibouti,DJI,2002,8.39999961853027,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Botswana,BWA,2007,11.1999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Honduras,HND,2001,3,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Angola,AGO,2001,5.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Belize,BLZ,2006,13.6999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sao Tome and Principe,STP,2006,15.3999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Japan,JPN,1980,2.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,United States,USA,2005,8.10000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Congo, Dem. Rep.",COD,2010,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Namibia,NAM,2000,3.29999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kazakhstan,KAZ,2006,16.8999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Egypt, Arab Rep.",EGY,1988,6.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,East Asia & Pacific,EAS,2015,5.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Cambodia,KHM,2000,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Botswana,BWA,2000,10.3999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,China,CHN,1990,5.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Yemen, Rep.",YEM,1991,8.10000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nigeria,NGA,2014,1.79999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Low income,LIC,2016,3.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Solomon Islands,SLB,2007,2.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sao Tome and Principe,STP,2000,9.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Middle income,MIC,1990,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Tajikistan,TJK,2012,6.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Azerbaijan,AZE,2013,13,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kenya,KEN,2003,5.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jamaica,JAM,2002,8.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Upper middle income,UMC,2015,6.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Tunisia,TUN,2006,8.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Togo,TGO,1998,2.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Low income,LIC,2015,3.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Panama,PAN,1997,6.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guatemala,GTM,2015,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kuwait,KWT,2005,7.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Tunisia,TUN,1997,1.39999997615814,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Haiti,HTI,2000,3.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Lebanon,LBN,1996,20.7999992370605,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Upper middle income,UMC,2005,6.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Tanzania,TZA,1991,5.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Burkina Faso,BFA,2006,6.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Macedonia, FYR",MKD,2005,16.2000007629395,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Algeria,DZA,2002,14.6999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Lao PDR,LAO,2000,2.70000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,South Africa,ZAF,2004,19.2000007629395,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Vietnam,VNM,2004,2.70000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Korea, Rep.",KOR,2003,6.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Dominican Republic,DOM,2000,6.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,West Bank and Gaza,PSE,2014,8.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Colombia,COL,1986,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kenya,KEN,1993,5.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Low income,LIC,1990,3.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Burundi,BDI,2000,1.39999997615814,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mongolia,MNG,2004,6.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Rwanda,RWA,2000,7.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Ghana,GHA,2011,2.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Georgia,GEO,2009,19.8999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,World,WLD,2005,5.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Argentina,ARG,2005,9.89999961853027,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Trinidad and Tobago,TTO,1976,8.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Middle East & North Africa,MEA,2016,10.6999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Rwanda,RWA,1976,2.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jamaica,JAM,2008,6.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Barbados,BRB,2012,12.1999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Congo, Rep.",COG,2015,5.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sri Lanka,LKA,2007,1.60000002384186,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Paraguay,PRY,2005,7.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,High income,HIC,2016,6,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guinea,GIN,1999,4.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Niger,NER,2012,3,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Albania,ALB,1997,9.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mozambique,MOZ,2011,7.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Egypt, Arab Rep.",EGY,1993,14.3999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Croatia,HRV,1996,9.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Colombia,COL,2010,4.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kenya,KEN,1998,7.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mali,MLI,1987,0.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mauritania,MRT,2011,3.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sao Tome and Principe,STP,2014,2.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Costa Rica,CRI,1996,9.60000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Tunisia,TUN,1974,3.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Albania,ALB,2000,30,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,1994,5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,South Asia,SAS,2015,4.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Argentina,ARG,1994,11.1000003814697,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mozambique,MOZ,2003,6.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Turkey,TUR,2013,10.8999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Chile,CHL,1994,10.1000003814697,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Lower middle income,LMC,2010,4.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Swaziland,SWZ,2014,9,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Peru,PER,1996,9.89999961853027,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Peru,PER,2010,8.10000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,St. Lucia,LCA,1976,4.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,El Salvador,SLV,2008,5.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,India,IND,1992,3.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nicaragua,NIC,1982,3.79999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nicaragua,NIC,1993,5.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Chile,CHL,2002,12,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Armenia,ARM,1998,10.8000001907349,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Belarus,BLR,2005,9.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Maldives,MDV,1995,2.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Latin America & Caribbean,LCN,1990,6.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sub-Saharan Africa,SSF,1990,4.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Central African Republic,CAF,2010,1.79999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kyrgyz Republic,KGZ,2014,7,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jamaica,JAM,2000,7.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Somalia,SOM,2009,3,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Gambia, The",GMB,2010,1.89999997615814,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Congo, Rep.",COG,2005,8.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,World,WLD,1990,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Namibia,NAM,2007,4.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kyrgyz Republic,KGZ,2006,10.6999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Senegal,SEN,2012,0.699999988079071,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Turkmenistan,TKM,2006,4.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mexico,MEX,1988,6.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Dominican Republic,DOM,1991,4.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,1993,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Brazil,BRA,1996,6.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Ukraine,UKR,2000,26.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jamaica,JAM,1978,15.6000003814697,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jamaica,JAM,2001,5.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Saudi Arabia,SAU,1994,1.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Peru,PER,2005,9.10000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Yemen, Rep.",YEM,2011,1.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Ethiopia,ETH,2011,1.79999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mali,MLI,2006,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bangladesh,BGD,1998,0.200000002980232,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Yemen, Rep.",YEM,1997,3.70000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mauritius,MUS,1985,8.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jamaica,JAM,1995,5.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guinea-Bissau,GNB,2008,2.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Uruguay,URY,2004,9.39999961853027,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Colombia,COL,2000,5.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Pakistan,PAK,1986,7.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,United States,USA,1969,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Ghana,GHA,1999,2.70000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Chad,TCD,2015,2.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nigeria,NGA,2011,3,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Macedonia, FYR",MKD,2004,7.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Latin America & Caribbean,LCN,2005,6.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Lao PDR,LAO,2006,1.29999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Morocco,MAR,1997,13.6999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,South Asia,SAS,1995,2.29999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Zambia,ZMB,2002,5.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Colombia,COL,1995,4.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,East Asia & Pacific,EAS,2016,5.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Singapore,SGP,1974,0.600000023841858,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bangladesh,BGD,2013,1.60000002384186,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Ethiopia,ETH,2000,2,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Lebanon,LBN,2004,16.7000007629395,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Chile,CHL,1998,11.1999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sierra Leone,SLE,2010,10.3000001907349,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Low & middle income,LMY,2005,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Haiti,HTI,1978,1.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Swaziland,SWZ,2010,10.6999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Zimbabwe,ZWE,1988,5.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Benin,BEN,2014,1.70000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bangladesh,BGD,2007,1.10000002384186,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,High income,HIC,2000,5.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Romania,ROU,1991,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kuwait,KWT,2009,9,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Myanmar,MMR,2000,2.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,2003,5.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kenya,KEN,2014,4.09999990463257,167,46,1969,2016
